COLLECTION_DATE,ACTION_TIMESTAMP,COLLECTION_ORDER_ID,ACTION,ZONE,AGENT_ID
2/28/2024,"February 28, 2024, 2:47 PM",118159047,ARRIVED,ZONE_42,4404
2/28/2024,"February 28, 2024, 2:42 PM",118159047,STARTED TASK,ZONE_42,4404
2/28/2024,"February 28, 2024, 7:40 PM",118159050,PARTIALLY_COLLECTED,ZONE_9,4526
2/28/2024,"February 28, 2024, 7:39 PM",118159050,ARRIVED,ZONE_9,4526
2/28/2024,"February 28, 2024, 7:34 PM",118159050,STARTED TASK,ZONE_9,4526
2/28/2024,"February 28, 2024, 8:26 PM",118159055,COLLECTED,ZONE_37,5112
2/28/2024,"February 28, 2024, 8:18 PM",118159055,STARTED TASK,ZONE_37,5112
2/28/2024,"February 28, 2024, 5:06 PM",118159056,PARTIALLY_COLLECTED,ZONE_33,4778
2/28/2024,"February 28, 2024, 5:03 PM",118159056,ARRIVED,ZONE_33,4778
2/28/2024,"February 28, 2024, 4:59 PM",118159056,STARTED TASK,ZONE_33,4778
2/28/2024,"February 28, 2024, 6:44 PM",118159063,COLLECTED,ZONE_4,3833
2/28/2024,"February 28, 2024, 6:40 PM",118159063,ARRIVED,ZONE_4,3833
2/28/2024,"February 28, 2024, 6:36 PM",118159063,STARTED TASK,ZONE_4,3833
2/28/2024,"February 28, 2024, 11:22 PM",118159064,COLLECTED,ZONE_39,5000
2/28/2024,"February 28, 2024, 11:19 PM",118159064,ARRIVED,ZONE_39,5000
2/28/2024,"February 28, 2024, 11:14 PM",118159064,STARTED TASK,ZONE_39,5000
2/28/2024,"February 28, 2024, 7:36 PM",118159079,COLLECTED,ZONE_42,4404
2/28/2024,"February 28, 2024, 7:26 PM",118159079,ARRIVED,ZONE_42,4404
2/28/2024,"February 28, 2024, 7:22 PM",118159079,STARTED TASK,ZONE_42,4404
2/28/2024,"February 28, 2024, 3:24 PM",118159085,COLLECTED,ZONE_64,3938
2/28/2024,"February 28, 2024, 3:24 PM",118159085,ARRIVED,ZONE_64,3938
2/28/2024,"February 28, 2024, 3:18 PM",118159085,STARTED TASK,ZONE_64,3938
2/28/2024,"February 28, 2024, 4:02 PM",118159089,COLLECTED,ZONE_1,409
2/28/2024,"February 28, 2024, 4:01 PM",118159089,ARRIVED,ZONE_1,409
2/28/2024,"February 28, 2024, 3:56 PM",118159089,STARTED TASK,ZONE_1,409
2/28/2024,"February 28, 2024, 6:16 PM",118159092,COLLECTED,ZONE_61,2601
2/28/2024,"February 28, 2024, 5:58 PM",118159092,ARRIVED,ZONE_61,2601
2/28/2024,"February 28, 2024, 5:54 PM",118159092,STARTED TASK,ZONE_61,2601
2/27/2024,"February 27, 2024, 8:21 PM",118159109,COLLECTED,ZONE_18,3857
2/27/2024,"February 27, 2024, 8:20 PM",118159109,ARRIVED,ZONE_18,3857
2/27/2024,"February 27, 2024, 8:16 PM",118159109,STARTED TASK,ZONE_18,3857
2/28/2024,"February 28, 2024, 3:08 PM",118159110,COLLECTED,ZONE_1,409
2/28/2024,"February 28, 2024, 3:07 PM",118159110,ARRIVED,ZONE_1,409
2/28/2024,"February 28, 2024, 3:03 PM",118159110,STARTED TASK,ZONE_1,409
2/27/2024,"February 27, 2024, 6:37 PM",118159114,COLLECTED,ZONE_18,2244
2/27/2024,"February 27, 2024, 6:34 PM",118159114,ARRIVED,ZONE_18,2244
2/27/2024,"February 27, 2024, 6:30 PM",118159114,STARTED TASK,ZONE_18,2244
2/28/2024,"February 28, 2024, 8:45 PM",118159116,COLLECTED,ZONE_28,2599
2/28/2024,"February 28, 2024, 8:45 PM",118159116,ARRIVED,ZONE_28,2599
2/28/2024,"February 28, 2024, 8:41 PM",118159116,STARTED TASK,ZONE_28,2599
2/28/2024,"February 28, 2024, 6:35 PM",118159126,COLLECTED,ZONE_54,5079
2/28/2024,"February 28, 2024, 6:34 PM",118159126,ARRIVED,ZONE_54,5079
2/28/2024,"February 28, 2024, 6:29 PM",118159126,STARTED TASK,ZONE_54,5079
2/28/2024,"February 28, 2024, 3:07 PM",118159127,COLLECTED,ZONE_59,4850
2/28/2024,"February 28, 2024, 3:07 PM",118159127,ARRIVED,ZONE_59,4850
2/28/2024,"February 28, 2024, 3:03 PM",118159127,STARTED TASK,ZONE_59,4850
2/28/2024,"February 28, 2024, 4:49 PM",118159174,COLLECTED,ZONE_14,2031
2/28/2024,"February 28, 2024, 4:48 PM",118159174,ARRIVED,ZONE_14,2031
2/28/2024,"February 28, 2024, 4:44 PM",118159174,STARTED TASK,ZONE_14,2031
2/28/2024,"February 28, 2024, 8:00 PM",118159181,COLLECTED,ZONE_26,26911
2/28/2024,"February 28, 2024, 7:59 PM",118159181,ARRIVED,ZONE_26,26911
2/28/2024,"February 28, 2024, 7:53 PM",118159181,STARTED TASK,ZONE_26,26911
2/28/2024,"February 28, 2024, 6:27 PM",118159197,COLLECTED,ZONE_16,17889
2/28/2024,"February 28, 2024, 6:20 PM",118159197,ARRIVED,ZONE_16,17889
2/28/2024,"February 28, 2024, 6:16 PM",118159197,STARTED TASK,ZONE_16,17889
2/28/2024,"February 28, 2024, 8:15 PM",118159204,COLLECTED,ZONE_14,17890
2/28/2024,"February 28, 2024, 8:13 PM",118159204,ARRIVED,ZONE_14,17890
2/28/2024,"February 28, 2024, 8:09 PM",118159204,STARTED TASK,ZONE_14,17890
2/28/2024,"February 28, 2024, 4:42 PM",118159209,COLLECTED,ZONE_25,5196
2/28/2024,"February 28, 2024, 4:41 PM",118159209,ARRIVED,ZONE_25,5196
2/28/2024,"February 28, 2024, 4:37 PM",118159209,STARTED TASK,ZONE_25,5196
2/29/2024,"February 29, 2024, 10:00 PM",118159223,COLLECTED,ZONE_9,4526
2/29/2024,"February 29, 2024, 9:57 PM",118159223,ARRIVED,ZONE_9,4526
2/29/2024,"February 29, 2024, 9:53 PM",118159223,STARTED TASK,ZONE_9,4526
2/28/2024,"February 28, 2024, 10:50 PM",118159233,COLLECTED,ZONE_62,27573
2/28/2024,"February 28, 2024, 10:43 PM",118159233,ARRIVED,ZONE_62,27573
2/28/2024,"February 28, 2024, 10:35 PM",118159233,STARTED TASK,ZONE_62,27573
2/28/2024,"February 28, 2024, 5:08 PM",118159251,COLLECTED,ZONE_18,663
2/28/2024,"February 28, 2024, 5:07 PM",118159251,ARRIVED,ZONE_18,663
2/28/2024,"February 28, 2024, 5:03 PM",118159251,STARTED TASK,ZONE_18,663
2/28/2024,"February 28, 2024, 11:00 PM",118159259,COLLECTED,ZONE_30,28189
2/28/2024,"February 28, 2024, 11:00 PM",118159259,ARRIVED,ZONE_30,28189
2/28/2024,"February 28, 2024, 10:56 PM",118159259,STARTED TASK,ZONE_30,28189
2/28/2024,"February 28, 2024, 5:15 PM",118159272,COLLECTED,ZONE_56,5545
2/28/2024,"February 28, 2024, 5:13 PM",118159272,ARRIVED,ZONE_56,5545
2/28/2024,"February 28, 2024, 5:09 PM",118159272,STARTED TASK,ZONE_56,5545
2/28/2024,"February 28, 2024, 11:30 PM",118159283,COLLECTED,ZONE_24,26860
2/28/2024,"February 28, 2024, 11:29 PM",118159283,ARRIVED,ZONE_24,26860
2/28/2024,"February 28, 2024, 11:25 PM",118159283,STARTED TASK,ZONE_24,26860
2/28/2024,"February 28, 2024, 8:54 PM",118159287,COLLECTED,ZONE_66,2942
2/28/2024,"February 28, 2024, 8:51 PM",118159287,ARRIVED,ZONE_66,2942
2/28/2024,"February 28, 2024, 8:47 PM",118159287,STARTED TASK,ZONE_66,2942
2/28/2024,"February 28, 2024, 10:38 AM",118159288,COLLECTED,ZONE_17,1940
2/28/2024,"February 28, 2024, 10:38 AM",118159288,ARRIVED,ZONE_17,1940
2/28/2024,"February 28, 2024, 10:34 AM",118159288,STARTED TASK,ZONE_17,1940
2/28/2024,"February 28, 2024, 7:05 PM",118159296,COLLECTED,ZONE_64,3938
2/28/2024,"February 28, 2024, 7:04 PM",118159296,ARRIVED,ZONE_64,3938
2/28/2024,"February 28, 2024, 7:00 PM",118159296,STARTED TASK,ZONE_64,3938
2/28/2024,"February 28, 2024, 11:16 PM",118159300,COLLECTED,ZONE_62,27573
2/28/2024,"February 28, 2024, 11:12 PM",118159300,ARRIVED,ZONE_62,27573
2/28/2024,"February 28, 2024, 11:04 PM",118159300,STARTED TASK,ZONE_62,27573
2/28/2024,"February 28, 2024, 4:44 PM",118159302,COLLECTED,ZONE_53,26894
2/28/2024,"February 28, 2024, 4:43 PM",118159302,ARRIVED,ZONE_53,26894
2/28/2024,"February 28, 2024, 4:39 PM",118159302,STARTED TASK,ZONE_53,26894
2/28/2024,"February 28, 2024, 6:37 PM",118159305,COLLECTED,ZONE_54,5079
2/28/2024,"February 28, 2024, 6:36 PM",118159305,ARRIVED,ZONE_54,5079
2/28/2024,"February 28, 2024, 6:32 PM",118159305,STARTED TASK,ZONE_54,5079
2/28/2024,"February 28, 2024, 3:17 PM",118159312,COLLECTED,ZONE_42,4404
2/28/2024,"February 28, 2024, 2:57 PM",118159312,ARRIVED,ZONE_42,4404
2/28/2024,"February 28, 2024, 2:51 PM",118159312,STARTED TASK,ZONE_42,4404
2/28/2024,"February 28, 2024, 4:33 PM",118159313,COLLECTED,ZONE_1,409
2/28/2024,"February 28, 2024, 4:33 PM",118159313,ARRIVED,ZONE_1,409
2/28/2024,"February 28, 2024, 4:29 PM",118159313,STARTED TASK,ZONE_1,409
2/28/2024,"February 28, 2024, 7:01 PM",118159315,COLLECTED,ZONE_19,3857
2/28/2024,"February 28, 2024, 6:59 PM",118159315,ARRIVED,ZONE_19,3857
2/28/2024,"February 28, 2024, 6:55 PM",118159315,STARTED TASK,ZONE_19,3857
2/28/2024,"February 28, 2024, 6:04 PM",118159319,COLLECTED,ZONE_59,4850
2/28/2024,"February 28, 2024, 6:02 PM",118159319,ARRIVED,ZONE_59,4850
2/28/2024,"February 28, 2024, 5:58 PM",118159319,STARTED TASK,ZONE_59,4850
2/28/2024,"February 28, 2024, 3:41 PM",118159334,COLLECTED,ZONE_61,2784
2/28/2024,"February 28, 2024, 3:41 PM",118159334,ARRIVED,ZONE_61,2784
2/28/2024,"February 28, 2024, 3:37 PM",118159334,STARTED TASK,ZONE_61,2784
2/28/2024,"February 28, 2024, 7:27 PM",118159335,COLLECTED,ZONE_18,663
2/28/2024,"February 28, 2024, 7:27 PM",118159335,ARRIVED,ZONE_18,663
2/28/2024,"February 28, 2024, 7:23 PM",118159335,STARTED TASK,ZONE_18,663
2/28/2024,"February 28, 2024, 8:05 PM",118159350,COLLECTED,ZONE_3,27622
2/28/2024,"February 28, 2024, 8:04 PM",118159350,ARRIVED,ZONE_3,27622
2/28/2024,"February 28, 2024, 8:00 PM",118159350,STARTED TASK,ZONE_3,27622
2/28/2024,"February 28, 2024, 5:59 PM",118159357,COLLECTED,ZONE_11,3244
2/28/2024,"February 28, 2024, 5:58 PM",118159357,ARRIVED,ZONE_11,3244
2/28/2024,"February 28, 2024, 5:54 PM",118159357,STARTED TASK,ZONE_11,3244
2/28/2024,"February 28, 2024, 4:36 PM",118159360,COLLECTED,ZONE_53,26894
2/28/2024,"February 28, 2024, 4:34 PM",118159360,ARRIVED,ZONE_53,26894
2/28/2024,"February 28, 2024, 4:26 PM",118159360,STARTED TASK,ZONE_53,26894
2/28/2024,"February 28, 2024, 8:57 PM",118159372,COLLECTED,ZONE_57,5000
2/28/2024,"February 28, 2024, 8:53 PM",118159372,ARRIVED,ZONE_57,5000
2/28/2024,"February 28, 2024, 8:49 PM",118159372,STARTED TASK,ZONE_57,5000
2/29/2024,"February 29, 2024, 1:14 PM",118159401,COLLECTED,ZONE_63,4131
2/29/2024,"February 29, 2024, 1:12 PM",118159401,ARRIVED,ZONE_63,4131
2/29/2024,"February 29, 2024, 1:08 PM",118159401,STARTED TASK,ZONE_63,4131
2/28/2024,"February 28, 2024, 10:23 PM",118159403,COLLECTED,ZONE_28,2599
2/28/2024,"February 28, 2024, 10:22 PM",118159403,ARRIVED,ZONE_28,2599
2/28/2024,"February 28, 2024, 10:18 PM",118159403,STARTED TASK,ZONE_28,2599
2/28/2024,"February 28, 2024, 3:28 PM",118159405,COLLECTED,ZONE_48,3121
2/28/2024,"February 28, 2024, 3:20 PM",118159405,ARRIVED,ZONE_48,3121
2/28/2024,"February 28, 2024, 3:16 PM",118159405,STARTED TASK,ZONE_48,3121
2/28/2024,"February 28, 2024, 5:16 PM",118159419,COLLECTED,ZONE_41,3172
2/28/2024,"February 28, 2024, 5:16 PM",118159419,ARRIVED,ZONE_41,3172
2/28/2024,"February 28, 2024, 5:11 PM",118159419,STARTED TASK,ZONE_41,3172
2/28/2024,"February 28, 2024, 2:44 PM",118159440,COLLECTED,ZONE_24,4779
2/28/2024,"February 28, 2024, 2:43 PM",118159440,ARRIVED,ZONE_24,4779
2/28/2024,"February 28, 2024, 2:38 PM",118159440,STARTED TASK,ZONE_24,4779
2/28/2024,"February 28, 2024, 4:29 PM",118159444,PARTIALLY_COLLECTED,ZONE_10,3311
2/28/2024,"February 28, 2024, 4:29 PM",118159444,ARRIVED,ZONE_10,3311
2/28/2024,"February 28, 2024, 4:25 PM",118159444,STARTED TASK,ZONE_10,3311
2/28/2024,"February 28, 2024, 6:16 PM",118159467,COLLECTED,ZONE_19,3857
2/28/2024,"February 28, 2024, 6:15 PM",118159467,ARRIVED,ZONE_19,3857
2/28/2024,"February 28, 2024, 6:11 PM",118159467,STARTED TASK,ZONE_19,3857
2/28/2024,"February 28, 2024, 4:56 PM",118159492,COLLECTED,ZONE_10,3983
2/28/2024,"February 28, 2024, 4:55 PM",118159492,ARRIVED,ZONE_10,3983
2/28/2024,"February 28, 2024, 4:51 PM",118159492,STARTED TASK,ZONE_10,3983
2/28/2024,"February 28, 2024, 3:03 PM",118159494,COLLECTED,ZONE_8,4452
2/28/2024,"February 28, 2024, 3:02 PM",118159494,ARRIVED,ZONE_8,4452
2/28/2024,"February 28, 2024, 2:58 PM",118159494,STARTED TASK,ZONE_8,4452
2/28/2024,"February 28, 2024, 8:54 PM",118159501,PARTIALLY_COLLECTED,ZONE_35,2893
2/28/2024,"February 28, 2024, 8:42 PM",118159501,ARRIVED,ZONE_35,2893
2/28/2024,"February 28, 2024, 8:37 PM",118159501,STARTED TASK,ZONE_35,2893
2/28/2024,"February 28, 2024, 4:46 PM",118159506,COLLECTED,ZONE_14,2031
2/28/2024,"February 28, 2024, 4:45 PM",118159506,ARRIVED,ZONE_14,2031
2/28/2024,"February 28, 2024, 4:41 PM",118159506,STARTED TASK,ZONE_14,2031
2/28/2024,"February 28, 2024, 9:41 PM",118159514,COLLECTED,ZONE_18,3245
2/28/2024,"February 28, 2024, 9:40 PM",118159514,ARRIVED,ZONE_18,3245
2/28/2024,"February 28, 2024, 9:36 PM",118159514,STARTED TASK,ZONE_18,3245
2/28/2024,"February 28, 2024, 11:31 AM",118159525,COLLECTED,ZONE_39,4649
2/28/2024,"February 28, 2024, 11:27 AM",118159525,ARRIVED,ZONE_39,4649
2/28/2024,"February 28, 2024, 11:15 AM",118159525,STARTED TASK,ZONE_39,4649
2/28/2024,"February 28, 2024, 6:10 PM",118159546,COLLECTED,ZONE_5,5204
2/28/2024,"February 28, 2024, 6:06 PM",118159546,ARRIVED,ZONE_5,5204
2/28/2024,"February 28, 2024, 6:02 PM",118159546,STARTED TASK,ZONE_5,5204
2/28/2024,"February 28, 2024, 4:08 PM",118159598,COLLECTED,ZONE_41,3172
2/28/2024,"February 28, 2024, 4:08 PM",118159598,ARRIVED,ZONE_41,3172
2/28/2024,"February 28, 2024, 4:04 PM",118159598,STARTED TASK,ZONE_41,3172
2/27/2024,"February 27, 2024, 7:46 PM",118159599,COLLECTED,ZONE_61,27549
2/27/2024,"February 27, 2024, 7:45 PM",118159599,ARRIVED,ZONE_61,27549
2/27/2024,"February 27, 2024, 7:40 PM",118159599,STARTED TASK,ZONE_61,27549
2/28/2024,"February 28, 2024, 9:37 PM",118159605,COLLECTED,ZONE_12,2031
2/28/2024,"February 28, 2024, 9:36 PM",118159605,ARRIVED,ZONE_12,2031
2/28/2024,"February 28, 2024, 9:32 PM",118159605,STARTED TASK,ZONE_12,2031
2/28/2024,"February 28, 2024, 4:48 PM",118159619,COLLECTED,ZONE_15,17889
2/28/2024,"February 28, 2024, 4:45 PM",118159619,ARRIVED,ZONE_15,17889
2/28/2024,"February 28, 2024, 4:41 PM",118159619,STARTED TASK,ZONE_15,17889
2/28/2024,"February 28, 2024, 2:51 PM",118159625,COLLECTED,ZONE_62,2677
2/28/2024,"February 28, 2024, 2:51 PM",118159625,ARRIVED,ZONE_62,2677
2/28/2024,"February 28, 2024, 2:47 PM",118159625,STARTED TASK,ZONE_62,2677
2/28/2024,"February 28, 2024, 3:55 PM",118159627,COLLECTED,ZONE_16,17889
2/28/2024,"February 28, 2024, 3:54 PM",118159627,ARRIVED,ZONE_16,17889
2/28/2024,"February 28, 2024, 3:50 PM",118159627,STARTED TASK,ZONE_16,17889
2/28/2024,"February 28, 2024, 3:15 PM",118159628,COLLECTED,ZONE_31,3145
2/28/2024,"February 28, 2024, 3:14 PM",118159628,ARRIVED,ZONE_31,3145
2/28/2024,"February 28, 2024, 3:10 PM",118159628,STARTED TASK,ZONE_31,3145
2/28/2024,"February 28, 2024, 5:10 PM",118159659,COLLECTED,ZONE_44,3307
2/28/2024,"February 28, 2024, 5:02 PM",118159659,ARRIVED,ZONE_44,3307
2/28/2024,"February 28, 2024, 4:58 PM",118159659,STARTED TASK,ZONE_44,3307
2/28/2024,"February 28, 2024, 9:54 AM",118159661,PARTIALLY_COLLECTED,ZONE_29,561
2/28/2024,"February 28, 2024, 9:54 AM",118159661,ARRIVED,ZONE_29,561
2/28/2024,"February 28, 2024, 9:50 AM",118159661,STARTED TASK,ZONE_29,561
2/28/2024,"February 28, 2024, 6:17 PM",118159695,COLLECTED,ZONE_57,5000
2/28/2024,"February 28, 2024, 6:08 PM",118159695,STARTED TASK,ZONE_57,5000
2/28/2024,"February 28, 2024, 4:24 PM",118159696,COLLECTED,ZONE_27,26855
2/28/2024,"February 28, 2024, 4:24 PM",118159696,ARRIVED,ZONE_27,26855
2/28/2024,"February 28, 2024, 4:20 PM",118159696,STARTED TASK,ZONE_27,26855
2/28/2024,"February 28, 2024, 4:03 PM",118159714,COLLECTED,ZONE_57,3172
2/28/2024,"February 28, 2024, 4:00 PM",118159714,ARRIVED,ZONE_57,3172
2/28/2024,"February 28, 2024, 3:55 PM",118159714,STARTED TASK,ZONE_57,3172
2/28/2024,"February 28, 2024, 3:21 PM",118159736,COLLECTED,ZONE_62,2677
2/28/2024,"February 28, 2024, 3:20 PM",118159736,ARRIVED,ZONE_62,2677
2/28/2024,"February 28, 2024, 3:13 PM",118159736,STARTED TASK,ZONE_62,2677
2/28/2024,"February 28, 2024, 3:39 PM",118159762,COLLECTED,ZONE_30,28189
2/28/2024,"February 28, 2024, 3:35 PM",118159762,ARRIVED,ZONE_30,28189
2/28/2024,"February 28, 2024, 3:31 PM",118159762,STARTED TASK,ZONE_30,28189
2/28/2024,"February 28, 2024, 3:01 PM",118159798,COLLECTED,ZONE_26,3955
2/28/2024,"February 28, 2024, 2:48 PM",118159798,STARTED TASK,ZONE_26,3955
2/28/2024,"February 28, 2024, 8:19 PM",118159823,COLLECTED,ZONE_55,5262
2/28/2024,"February 28, 2024, 7:59 PM",118159823,STARTED TASK,ZONE_55,5262
2/28/2024,"February 28, 2024, 10:33 AM",118159827,COLLECTED,ZONE_48,28158
2/28/2024,"February 28, 2024, 10:32 AM",118159827,ARRIVED,ZONE_48,28158
2/28/2024,"February 28, 2024, 10:28 AM",118159827,STARTED TASK,ZONE_48,28158
2/28/2024,"February 28, 2024, 3:00 PM",118159848,COLLECTED,ZONE_16,17889
2/28/2024,"February 28, 2024, 3:00 PM",118159848,ARRIVED,ZONE_16,17889
2/28/2024,"February 28, 2024, 2:56 PM",118159848,STARTED TASK,ZONE_16,17889
2/28/2024,"February 28, 2024, 11:52 AM",118159854,COLLECTED,ZONE_14,27603
2/28/2024,"February 28, 2024, 11:50 AM",118159854,ARRIVED,ZONE_14,27603
2/28/2024,"February 28, 2024, 11:46 AM",118159854,STARTED TASK,ZONE_14,27603
2/27/2024,"February 27, 2024, 1:55 PM",118159857,COLLECTED,ZONE_59,3938
2/27/2024,"February 27, 2024, 1:55 PM",118159857,ARRIVED,ZONE_59,3938
2/27/2024,"February 27, 2024, 1:51 PM",118159857,STARTED TASK,ZONE_59,3938
2/27/2024,"February 27, 2024, 2:03 PM",118159861,COLLECTED,ZONE_29,4595
2/27/2024,"February 27, 2024, 1:55 PM",118159861,ARRIVED,ZONE_29,4595
2/27/2024,"February 27, 2024, 1:51 PM",118159861,STARTED TASK,ZONE_29,4595
2/28/2024,"February 28, 2024, 4:59 PM",118159886,COLLECTED,ZONE_11,3244
2/28/2024,"February 28, 2024, 4:58 PM",118159886,ARRIVED,ZONE_11,3244
2/28/2024,"February 28, 2024, 4:53 PM",118159886,STARTED TASK,ZONE_11,3244
2/28/2024,"February 28, 2024, 5:43 PM",118159890,COLLECTED,ZONE_25,3955
2/28/2024,"February 28, 2024, 5:42 PM",118159890,ARRIVED,ZONE_25,3955
2/28/2024,"February 28, 2024, 5:38 PM",118159890,STARTED TASK,ZONE_25,3955
2/28/2024,"February 28, 2024, 9:17 PM",118159929,COLLECTED,ZONE_3,27622
2/28/2024,"February 28, 2024, 9:16 PM",118159929,ARRIVED,ZONE_3,27622
2/28/2024,"February 28, 2024, 9:12 PM",118159929,STARTED TASK,ZONE_3,27622
2/28/2024,"February 28, 2024, 3:46 PM",118159937,COLLECTED,ZONE_40,4134
2/28/2024,"February 28, 2024, 3:37 PM",118159937,ARRIVED,ZONE_40,4134
2/28/2024,"February 28, 2024, 3:32 PM",118159937,STARTED TASK,ZONE_40,4134
2/28/2024,"February 28, 2024, 10:18 PM",118159939,COLLECTED,ZONE_28,2599
2/28/2024,"February 28, 2024, 10:15 PM",118159939,ARRIVED,ZONE_28,2599
2/28/2024,"February 28, 2024, 10:11 PM",118159939,STARTED TASK,ZONE_28,2599
2/27/2024,"February 27, 2024, 2:46 PM",118159943,COLLECTED,ZONE_30,4332
2/27/2024,"February 27, 2024, 2:45 PM",118159943,ARRIVED,ZONE_30,4332
2/27/2024,"February 27, 2024, 2:41 PM",118159943,STARTED TASK,ZONE_30,4332
2/28/2024,"February 28, 2024, 7:01 PM",118159946,COLLECTED,ZONE_1,409
2/28/2024,"February 28, 2024, 7:01 PM",118159946,ARRIVED,ZONE_1,409
2/28/2024,"February 28, 2024, 6:57 PM",118159946,STARTED TASK,ZONE_1,409
2/28/2024,"February 28, 2024, 12:14 PM",118159950,COLLECTED,ZONE_42,745
2/28/2024,"February 28, 2024, 12:14 PM",118159950,ARRIVED,ZONE_42,745
2/28/2024,"February 28, 2024, 12:10 PM",118159950,STARTED TASK,ZONE_42,745
2/28/2024,"February 28, 2024, 4:19 PM",118159960,COLLECTED,ZONE_43,3307
2/28/2024,"February 28, 2024, 4:18 PM",118159960,ARRIVED,ZONE_43,3307
2/28/2024,"February 28, 2024, 4:14 PM",118159960,STARTED TASK,ZONE_43,3307
2/27/2024,"February 27, 2024, 8:17 PM",118159963,COLLECTED,ZONE_62,5750
2/27/2024,"February 27, 2024, 8:17 PM",118159963,ARRIVED,ZONE_62,5750
2/27/2024,"February 27, 2024, 8:13 PM",118159963,STARTED TASK,ZONE_62,5750
2/28/2024,"February 28, 2024, 6:41 PM",118159967,COLLECTED,ZONE_19,3857
2/28/2024,"February 28, 2024, 6:36 PM",118159967,ARRIVED,ZONE_19,3857
2/28/2024,"February 28, 2024, 6:32 PM",118159967,STARTED TASK,ZONE_19,3857
2/28/2024,"February 28, 2024, 10:45 PM",118159968,COLLECTED,ZONE_39,3938
2/28/2024,"February 28, 2024, 10:41 PM",118159968,ARRIVED,ZONE_39,3938
2/28/2024,"February 28, 2024, 10:37 PM",118159968,STARTED TASK,ZONE_39,3938
2/28/2024,"February 28, 2024, 7:30 PM",118159970,COLLECTED,ZONE_14,17890
2/28/2024,"February 28, 2024, 7:25 PM",118159970,ARRIVED,ZONE_14,17890
2/28/2024,"February 28, 2024, 7:21 PM",118159970,STARTED TASK,ZONE_14,17890
2/28/2024,"February 28, 2024, 3:32 PM",118159974,PARTIALLY_COLLECTED,ZONE_49,3935
2/28/2024,"February 28, 2024, 3:30 PM",118159974,ARRIVED,ZONE_49,3935
2/28/2024,"February 28, 2024, 3:26 PM",118159974,STARTED TASK,ZONE_49,3935
2/28/2024,"February 28, 2024, 3:28 PM",118159985,COLLECTED,ZONE_29,4595
2/28/2024,"February 28, 2024, 3:26 PM",118159985,ARRIVED,ZONE_29,4595
2/28/2024,"February 28, 2024, 3:22 PM",118159985,STARTED TASK,ZONE_29,4595
2/28/2024,"February 28, 2024, 5:03 PM",118159986,COLLECTED,ZONE_38,28144
2/28/2024,"February 28, 2024, 5:02 PM",118159986,ARRIVED,ZONE_38,28144
2/28/2024,"February 28, 2024, 4:53 PM",118159986,STARTED TASK,ZONE_38,28144
2/27/2024,"February 27, 2024, 7:41 PM",118160002,COLLECTED,ZONE_4,4766
2/27/2024,"February 27, 2024, 7:39 PM",118160002,ARRIVED,ZONE_4,4766
2/27/2024,"February 27, 2024, 7:34 PM",118160002,STARTED TASK,ZONE_4,4766
2/29/2024,"March 1, 2024, 12:51 AM",118160023,FAILED,ZONE_54,5079
2/29/2024,"March 1, 2024, 12:49 AM",118160023,ARRIVED,ZONE_54,5079
2/29/2024,"March 1, 2024, 12:45 AM",118160023,STARTED TASK,ZONE_54,5079
2/28/2024,"February 28, 2024, 5:54 PM",118160027,COLLECTED,ZONE_33,4778
2/28/2024,"February 28, 2024, 5:53 PM",118160027,ARRIVED,ZONE_33,4778
2/28/2024,"February 28, 2024, 5:49 PM",118160027,STARTED TASK,ZONE_33,4778
2/28/2024,"February 28, 2024, 2:48 PM",118160028,COLLECTED,ZONE_60,27549
2/28/2024,"February 28, 2024, 2:47 PM",118160028,ARRIVED,ZONE_60,27549
2/28/2024,"February 28, 2024, 2:40 PM",118160028,STARTED TASK,ZONE_60,27549
2/28/2024,"February 28, 2024, 5:09 PM",118160048,COLLECTED,ZONE_38,28144
2/28/2024,"February 28, 2024, 5:09 PM",118160048,ARRIVED,ZONE_38,28144
2/28/2024,"February 28, 2024, 5:03 PM",118160048,STARTED TASK,ZONE_38,28144
2/27/2024,"February 27, 2024, 5:30 PM",118160062,COLLECTED,ZONE_9,4526
2/27/2024,"February 27, 2024, 5:27 PM",118160062,ARRIVED,ZONE_9,4526
2/27/2024,"February 27, 2024, 5:22 PM",118160062,STARTED TASK,ZONE_9,4526
2/28/2024,"February 28, 2024, 8:24 PM",118160090,PARTIALLY_COLLECTED,ZONE_28,2599
2/28/2024,"February 28, 2024, 8:23 PM",118160090,ARRIVED,ZONE_28,2599
2/28/2024,"February 28, 2024, 8:19 PM",118160090,STARTED TASK,ZONE_28,2599
2/28/2024,"February 28, 2024, 8:19 PM",118160092,COLLECTED,ZONE_34,2893
2/28/2024,"February 28, 2024, 8:18 PM",118160092,ARRIVED,ZONE_34,2893
2/28/2024,"February 28, 2024, 8:12 PM",118160092,STARTED TASK,ZONE_34,2893
2/28/2024,"February 28, 2024, 3:11 PM",118160097,COLLECTED,ZONE_18,663
2/28/2024,"February 28, 2024, 3:10 PM",118160097,ARRIVED,ZONE_18,663
2/28/2024,"February 28, 2024, 3:06 PM",118160097,STARTED TASK,ZONE_18,663
2/28/2024,"February 28, 2024, 6:53 PM",118160107,COLLECTED,ZONE_65,27624
2/28/2024,"February 28, 2024, 6:50 PM",118160107,ARRIVED,ZONE_65,27624
